field2,_CLEANADDR,위도,경도
서울특별시 서대문구 충정로3가,서울특별시 서대문구 충정로 7 (충정로3가),37.56009397659511,126.96229241403753
서울특별시 강서구 가양동,서울특별시 강서구 허준로 224 (가양동),37.560140871971896,126.86224622024204
서울특별시 중랑구 면목동,서울특별시 중랑구 동일로 465 (면목동),37.571975194056115,127.07983813420216
서울특별시 은평구 불광동,서울특별시 은평구 불광로 14 (대조동),37.60963840165326,126.92809767700177
서울특별시 중구 오장동,서울특별시 중구 동호로 161 (신당동),37.55279454854969,127.01178171320407
서울특별시 중랑구 면목동,서울특별시 중랑구 사가정로 326 (면목동),37.58124410530326,127.08070801236948
서울특별시 금천구 가산동,서울특별시 금천구 디지털로 121 (가산동),37.476135184439194,126.88008863566445
서울특별시 송파구 거여동,서울특별시 송파구 양산로 1 (거여동),37.489415965718514,127.1425568771457
서울특별시 노원구 상계동,서울특별시 노원구 동일로 985 (공릉동),37.61805909008127,127.07520286932638
서울특별시 성북구 길음동,서울특별시 성북구 길음로 10 (길음동),37.604382094572195,127.02388150536517
서울특별시 강동구 성내동,서울특별시 강동구 올림픽로 610 (성내동),37.53579313597631,127.12297244128588
서울특별시 송파구 가락동,서울특별시 송파구 송파대로 345 (가락동),37.49950477259019,127.11167297220254
서울특별시 강북구 미아동,서울특별시 강북구 삼양로 90 (미아동),37.61197083352534,127.02228287185314
서울특별시 금천구 가산동,서울특별시 금천구 디지털로 121 (가산동),37.476135184439194,126.88008863566445
서울특별시 서대문구 연희동,서울특별시 서대문구 연희로 6 (창천동),37.55925021693925,126.92709776155912
서울특별시 종로구 숭인동,서울특별시 종로구 종로 55 (종로1가),37.57021355938441,126.98324244138469
서울특별시 광진구 구의동,서울특별시 광진구 구의강변로 57 (구의동),37.53593455195107,127.09204740014053
서울특별시 동작구 상도동,서울특별시 동작구 만양로 26 (상도동),37.5071232636239,126.94996407645456
서울특별시 영등포구 당산동,서울특별시 영등포구 버드나루로 112 (당산동),37.52829774005044,126.9083528202629
서울특별시 관악구 봉천동,서울특별시 관악구 양녕로 117 (봉천동),37.49204267868403,126.94310071597008
서울특별시 강남구 논현동,서울특별시 강남구 봉은사로 102 (역삼동),37.50463402741291,127.02503107587333
서울특별시 성북구 돈암동,서울특별시 성북구 정릉로 402 (돈암동),37.60377568229483,127.02669489775738
서울특별시 서대문구 홍제동,서울특별시 서대문구 통일로 395 (홍제동),37.58522492093573,126.9467018676484
서울특별시 성북구 하월곡동,서울특별시 성북구 동소문로 47 (동소문동4가),37.590865170464276,127.01069001732706
서울특별시 강서구 등촌동,서울특별시 강서구 공항대로 59 (공항동),37.56136616711058,126.81396945378815
서울특별시 노원구 상계동,서울특별시 노원구 동일로 985 (공릉동),37.61805909008127,127.07520286932638
서울특별시 금천구 가산동,서울특별시 금천구 디지털로 121 (가산동),37.476135184439194,126.88008863566445
서울특별시 성동구 행당동,서울특별시 성동구 고산자로 164 (행당동),37.555205677624926,127.03693800015208
서울특별시 서초구 우면동,서울특별시 서초구 양재대로 13 (우면동),37.460755310151285,127.02111564432317
서울특별시 성북구 길음동,서울특별시 성북구 길음로 118 (길음동),37.61279381995961,127.01783462584983
서울특별시 강서구 방화동,서울특별시 강서구 개화동로 203 (개화동),37.590798566132605,126.80339589035907
서울특별시 구로구 천왕동,서울특별시 구로구 천왕로 21 (천왕동),37.47885338102623,126.83932930428449
서울특별시 중랑구 신내동,서울특별시 중랑구 신내로 208 (신내동),37.61694635655718,127.09315279570937
서울특별시 노원구 상계동,서울특별시 노원구 덕릉로 430 (상계동),37.64339134661999,127.05599837648181
서울특별시 마포구 대흥동,서울특별시 마포구 대흥로 175 (대흥동),37.55363971765181,126.94400007421935
서울특별시 용산구 원효로1가,서울특별시 용산구 원효로 7 (청암동),37.53471418090225,126.94526010895378
서울특별시 노원구 월계동,서울특별시 노원구 월계로 252 (월계동),37.624520979066745,127.0506686159791
서울특별시 중랑구 신내동,서울특별시 중랑구 신내로 127 (신내동),37.61167585516052,127.09437008477299
서울특별시 마포구 신공덕동,서울특별시 마포구 만리재로 74 (신공덕동),37.546451980068525,126.95891183658546
서울특별시 성북구 길음동,서울특별시 성북구 길음로 118 (길음동),37.61279381995961,127.01783462584983
서울특별시 노원구 중계동,서울특별시 노원구 동일로 985 (공릉동),37.61805909008127,127.07520286932638
서울특별시 성동구 도선동,서울특별시 성동구 왕십리로 16 (성수동1가),37.53853050363056,127.04443912190317
서울특별시 강서구 등촌동,서울특별시 강서구 공항대로 59 (공항동),37.56136616711058,126.81396945378815
서울특별시 양천구 신정동,서울특별시 양천구 신정로 99 (신정동),37.50681951504001,126.83359386770528
서울특별시 노원구 중계동,서울특별시 노원구 덕릉로 430 (상계동),37.64339134661999,127.05599837648181
서울특별시 동작구 상도동,서울특별시 동작구 상도로 53 (대방동),37.499974042318875,126.92652155910419
서울특별시 도봉구 창동,서울특별시 도봉구 덕릉로 214 (창동),37.63718831360388,127.03700520171869
서울특별시 중구 황학동,서울특별시 중구 청계천로 400 (황학동),37.5707442801649,127.01984325330187
서울특별시 강동구 강일동,서울특별시 강동구 아리수로 99 (암사동),37.558104113597366,127.14047408276512
서울특별시 관악구 봉천동,서울특별시 관악구 쑥고개로 123 (봉천동),37.479210690201576,126.95038435610934
서울특별시 송파구 마천동,서울특별시 송파구 성내천로 36 (오금동),37.504904169401435,127.13602659486908
서울특별시 서대문구 충정로3가,서울특별시 서대문구 충정로 7 (충정로3가),37.56009397659511,126.96229241403753
서울특별시 성북구 길음동,서울특별시 성북구 길음로 10 (길음동),37.604382094572195,127.02388150536517
서울특별시 성북구 석관동,서울특별시 성북구 화랑로 214 (석관동),37.607855819343094,127.05419631387565
서울특별시 영등포구 당산동,서울특별시 영등포구 버드나루로 15 (영등포동2가),37.52043295581539,126.9122794251679
서울특별시 영등포구 영등포동1가,서울특별시 영등포구 경인로 882 (영등포동1가),37.517508956093714,126.91070353625547
서울특별시 노원구 상계동,서울특별시 노원구 덕릉로 430 (상계동),37.64339134661999,127.05599837648181
서울특별시 동대문구 회기동,서울특별시 동대문구 이문로 3 (회기동),37.58860554390179,127.05368788417724
서울특별시 강남구 자곡동,서울특별시 강남구 자곡로 16 (세곡동),37.466524951023494,127.09490574468649
서울특별시 성동구 행당동,서울특별시 성동구 고산자로 12 (성수동1가),37.54133677671983,127.03599613797972
서울특별시 강남구 일원동,서울특별시 강남구 영동대로 22 (일원동),37.49108403057606,127.07680893234674
서울특별시 마포구 대흥동,서울특별시 마포구 대흥로 175 (대흥동),37.55363971765181,126.94400007421935
서울특별시 노원구 공릉동,서울특별시 노원구 화랑로 441 (공릉동),37.618245427384416,127.07632607936587
서울특별시 노원구 공릉동,서울특별시 노원구 동일로 1000 (공릉동),37.6194890434001,127.07549248509214
서울특별시 강북구 미아동,서울특별시 강북구 솔샘로 174 (미아동),37.61821741336152,127.01081118973046
서울특별시 동작구 사당동,서울특별시 동작구 사당로 22 (상도동),37.495111007802876,126.95689871793898
서울특별시 성북구 길음동,서울특별시 성북구 길음로 10 (길음동),37.604382094572195,127.02388150536517
서울특별시 양천구 신월동,서울특별시 양천구 남부순환로 291 (신월동),37.54059597479348,126.82549867209347
서울특별시 송파구 거여동,서울특별시 송파구 양산로 1 (거여동),37.489415965718514,127.1425568771457
서울특별시 송파구 장지동,서울특별시 송파구 송파대로 6 (장지동),37.47105803855977,127.12677097410241
서울특별시 강북구 미아동,서울특별시 강북구 솔샘로 174 (미아동),37.61821741336152,127.01081118973046
서울특별시 마포구 서교동,서울특별시 마포구 양화로 72 (서교동),37.55081058401486,126.91649786488654
서울특별시 강서구 내발산동,서울특별시 강서구 공항대로 302 (내발산동),37.55782898002663,126.84134080179888
서울특별시 성북구 돈암동,서울특별시 성북구 성북로 3 (성북동1가),37.58862892241642,127.00552105551074
서울특별시 중구 황학동,서울특별시 중구 청계천로 400 (황학동),37.5707442801649,127.01984325330187
서울특별시 은평구 녹번동,서울특별시 은평구 통일로 630 (녹번동),37.60283356764077,126.93597192533963
서울특별시 성북구 길음동,서울특별시 성북구 길음로 10 (길음동),37.604382094572195,127.02388150536517
서울특별시 강남구 일원동,서울특별시 강남구 영동대로 22 (일원동),37.49108403057606,127.07680893234674
서울특별시 강북구 미아동,서울특별시 강북구 솔샘로 174 (미아동),37.61821741336152,127.01081118973046
서울특별시 도봉구 방학동,서울특별시 도봉구 도봉로 413 (쌍문동),37.64343835079111,127.03097748487009
서울특별시 강동구 강일동,서울특별시 강동구 아리수로 99 (암사동),37.558104113597366,127.14047408276512
서울특별시 노원구 상계동,서울특별시 노원구 덕릉로 430 (상계동),37.64339134661999,127.05599837648181
서울특별시 은평구 진관동,서울특별시 은평구 통일로 972 (진관동),37.62947787413156,126.92024964344711
서울특별시 송파구 장지동,서울특별시 송파구 송파대로 6 (장지동),37.47105803855977,127.12677097410241
서울특별시 마포구 상암동,서울특별시 마포구 월드컵북로 502 (상암동),37.585056498774875,126.87987950586587
서울특별시 성북구 돈암동,서울특별시 성북구 성북로 3 (성북동1가),37.58862892241642,127.00552105551074
서울특별시 강서구 방화동,서울특별시 강서구 개화동로 203 (개화동),37.590798566132605,126.80339589035907
서울특별시 은평구 대조동,서울특별시 은평구 통일로 767 (대조동),37.613554889530306,126.92675220508107
서울특별시 구로구 항동,서울특별시 구로구 연동로 191-5 (항동),37.477761911819265,126.82233808534548
서울특별시 관악구 신림동,서울특별시 관악구 난곡로 63 (신림동),37.46077890055758,126.91818502761123
